Count,Tradelist Count,Name,Edition,Edition Code,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,Printing Id,Printing Note,Tags,My Price,Type,Cost,Rarity,Price,Image URL,Scryfall ID
1,0,Glaring Aegis,Core Set 2020,M20,18,Near Mint,English,,,,,,,,45141,,"",$0.00,Enchantment - Aura,{W},Common,$0.03,https://s.deckbox.org/system/images/mtg/cards/466772.jpg,daa83dc2-4ec0-4e4f-8bfd-4f6d6df06a2d
1,0,Loyal Pegasus,Core Set 2020,M20,28,Near Mint,English,,,,,,,,45289,,"",$0.00,Creature - Pegasus,{W},Uncommon,$0.05,https://s.deckbox.org/system/images/mtg/cards/466782.jpg,7cae7971-953b-454a-84dd-ae2974946da9
1,0,Undead Servant,Core Set 2020,M20,118,Near Mint,English,foil,,,,,,,45173,,"",$0.00,Creature - Zombie,{3}{B},Common,$0.08,https://s.deckbox.org/system/images/mtg/cards/466872.jpg,bfbc0f7c-546f-4525-bb58-c99ab9b017d5
1,0,Dragon Mage,Core Set 2020,M20,135,Near Mint,English,,,,,,,,45070,,"",$0.00,Creature - Dragon Wizard,{5}{R}{R},Uncommon,$0.27,https://s.deckbox.org/system/images/mtg/cards/466889.jpg,5195abc4-cfa7-45dd-aa96-2e56f818a17b
1,0,Heart-Piercer Bow,Core Set 2020,M20,228,Near Mint,English,,,,,,,,45248,,"",$0.00,Artifact - Equipment,{2},Common,$0.03,https://s.deckbox.org/system/images/mtg/cards/466982.jpg,e262f723-0e0b-44a4-bfc6-f48f17a805d9
1,0,Ugin's Conjurant,War of the Spark,WAR,3,Near Mint,English,,,,,,,,44324,,"",$0.00,Creature - Spirit Monk,{X},Uncommon,$0.09,https://s.deckbox.org/system/images/mtg/cards/460930.jpg,9957ecca-5ea0-446f-bfd3-46c2aaa42f08
2,0,Single Combat,War of the Spark,WAR,30,Near Mint,English,,,,,,,,44225,,"",$0.00,Sorcery,{3}{W}{W},Rare,$0.37,https://s.deckbox.org/system/images/mtg/cards/460957.jpg,ce0e7c6a-e628-4327-a16f-2062c5a662df
1,0,Sunblade Angel,War of the Spark,WAR,31,Near Mint,English,,,,,,,,44151,,"",$0.00,Creature - Angel,{5}{W},Uncommon,$0.11,https://s.deckbox.org/system/images/mtg/cards/460958.jpg,9211c0e1-b314-495f-9c43-9a0e95c9efb9
1,0,"Teyo, the Shieldmage",War of the Spark,WAR,32,Near Mint,English,,,,,,,,44241,,"",$0.00,Legendary Planeswalker - Teyo,{2}{W},Uncommon,$0.21,https://s.deckbox.org/system/images/mtg/cards/460959.jpg,a974571c-d8d5-4860-9077-2023e5f32a24
1,0,Wanderer's Strike,War of the Spark,WAR,38,Near Mint,English,,,,,,,,44233,,"",$0.00,Sorcery,{4}{W},Common,$0.03,https://s.deckbox.org/system/images/mtg/cards/460965.jpg,85e1d63e-9692-4988-bda2-7c2c9b42217b
1,0,Augur of Bolas,War of the Spark,WAR,41,Near Mint,English,,,,,,,,44224,,"",$0.00,Creature - Merfolk Wizard,{1}{U},Uncommon,$0.20,https://s.deckbox.org/system/images/mtg/cards/460968.jpg,d19fbfe6-69bb-452a-be3c-b9c625e23193
2,0,Bond of Insight,War of the Spark,WAR,43,Near Mint,English,,,,,,,,44267,,"",$0.00,Sorcery,{3}{U},Uncommon,$0.12,https://s.deckbox.org/system/images/mtg/cards/460970.jpg,648629af-e911-49e1-b564-c98f339b84a1
1,0,Callous Dismissal,War of the Spark,WAR,44,Near Mint,English,,,,,,,,44353,,"",$0.00,Sorcery,{1}{U},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/460971.jpg,66cef326-339c-49e5-9905-21a1603a46ae
1,0,Flux Channeler,War of the Spark,WAR,52,Near Mint,English,,,,,,,,44338,,"",$0.00,Creature - Human Wizard,{2}{U},Uncommon,$0.99,https://s.deckbox.org/system/images/mtg/cards/460979.jpg,c6202e82-e159-482f-9224-292cb533171c
1,0,Jace's Triumph,War of the Spark,WAR,55,Near Mint,English,,,,,,,,44102,,"",$0.00,Sorcery,{2}{U},Uncommon,$0.05,https://s.deckbox.org/system/images/mtg/cards/460982.jpg,4924f177-5ee2-4d3f-9603-4b9aef4dac09
1,0,"Kasmina, Enigmatic Mentor",War of the Spark,WAR,56,Near Mint,English,,,,,,,,44227,,"",$0.00,Legendary Planeswalker - Kasmina,{3}{U},Uncommon,$0.10,https://s.deckbox.org/system/images/mtg/cards/460983.jpg,c77d9454-a78c-4063-ad66-46b2f5a030aa
1,0,Narset's Reversal,War of the Spark,WAR,62,Near Mint,English,,,,,,,,44153,,"",$0.00,Instant,{U}{U},Rare,$7.27,https://s.deckbox.org/system/images/mtg/cards/460989.jpg,63754036-d51e-47bb-925b-564d9dc922ff
1,0,Spark Double,War of the Spark,WAR,68,Near Mint,English,,,,,,,,44214,,"",$0.00,Creature - Illusion,{3}{U},Rare,$4.40,https://s.deckbox.org/system/images/mtg/cards/460995.jpg,bb8a103c-b776-4501-9441-a45b90391045
1,0,Bleeding Edge,War of the Spark,WAR,78,Near Mint,English,,,,,,,,44115,,"",$0.00,Sorcery,{1}{B}{B},Uncommon,$0.05,https://s.deckbox.org/system/images/mtg/cards/461005.jpg,ac82422c-8ac8-4fbb-b9b9-d0aa23dded61
1,0,Bond of Revival,War of the Spark,WAR,80,Near Mint,English,,,,,,,,44307,,"",$0.00,Sorcery,{4}{B},Uncommon,$0.11,https://s.deckbox.org/system/images/mtg/cards/461007.jpg,c6482fb9-f874-4e33-aa74-7a0da4c9760c
2,0,"Davriel, Rogue Shadowmage",War of the Spark,WAR,83,Near Mint,English,,,,,,,,44132,,"",$0.00,Legendary Planeswalker - Davriel,{2}{B},Uncommon,$0.20,https://s.deckbox.org/system/images/mtg/cards/461010.jpg,5b1a44f0-1db8-406a-b7d9-f883f947f7bd
1,0,Liliana's Triumph,War of the Spark,WAR,98,Near Mint,English,,,,,,,,44339,,"",$0.00,Instant,{1}{B},Uncommon,$0.20,https://s.deckbox.org/system/images/mtg/cards/461025.jpg,84803db8-fdb0-462b-92f6-33d591593d2d
1,0,"Ob Nixilis, the Hate-Twisted",War of the Spark,WAR,100,Near Mint,English,,,,,,,,44158,,"",$0.00,Legendary Planeswalker - Nixilis,{3}{B}{B},Uncommon,$0.49,https://s.deckbox.org/system/images/mtg/cards/461027.jpg,14916e2d-73af-4747-a927-d2d4cb3e32db
1,0,Bolt Bend,War of the Spark,WAR,115,Near Mint,English,,,,,,,,44348,,"",$0.00,Instant,{3}{R},Uncommon,$3.01,https://s.deckbox.org/system/images/mtg/cards/461042.jpg,39b35408-3728-4e1b-9f58-b0775df914d6
1,0,Chainwhip Cyclops,War of the Spark,WAR,118,Near Mint,English,,,,,,,,44269,,"",$0.00,Creature - Cyclops Warrior,{4}{R},Common,$0.01,https://s.deckbox.org/system/images/mtg/cards/461045.jpg,d2f18df2-5910-4c5d-8b04-6fe5d04e8150
1,0,"Chandra, Fire Artisan",War of the Spark,WAR,119,Near Mint,English,,,,,,,,44095,,"",$0.00,Legendary Planeswalker - Chandra,{2}{R}{R},Rare,$0.23,https://s.deckbox.org/system/images/mtg/cards/461046.jpg,d21a7b23-8827-49f2-ade4-75a602d17743
1,0,Devouring Hellion,War of the Spark,WAR,124,Near Mint,English,,,,,,,,44182,,"",$0.00,Creature - Hellion,{2}{R},Uncommon,$0.05,https://s.deckbox.org/system/images/mtg/cards/461051.jpg,88205574-bf2b-46e7-aac7-4b8ea217f94c
1,0,Awakening of Vitu-Ghazi,War of the Spark,WAR,152,Near Mint,English,,,,,,,,44201,,"",$0.00,Instant,{3}{G}{G},Rare,$0.18,https://s.deckbox.org/system/images/mtg/cards/461079.jpg,b42b2fb4-8016-462c-8764-2639adec931f
1,0,"Jiang Yanggu, Wildcrafter",War of the Spark,WAR,164,Near Mint,English,,,,,,,,44313,,"",$0.00,Legendary Planeswalker - Yanggu,{2}{G},Uncommon,$0.22,https://s.deckbox.org/system/images/mtg/cards/461091.jpg,10e0d47d-b13c-4d48-881f-8aaa347ef209
1,0,Angrath's Rampage,War of the Spark,WAR,185,Near Mint,English,,,,,,,,44136,,"",$0.00,Sorcery,{B}{R},Uncommon,$0.15,https://s.deckbox.org/system/images/mtg/cards/461112.jpg,f5a39379-7313-463a-9a02-e5157b9557f4
2,0,Cruel Celebrant,War of the Spark,WAR,188,Near Mint,English,,,,,,,,44160,,"",$0.00,Creature - Vampire,{W}{B},Uncommon,$0.73,https://s.deckbox.org/system/images/mtg/cards/461115.jpg,87ead6ac-b1c5-4852-8413-7fa43c6cfc57
1,0,Domri's Ambush,War of the Spark,WAR,192,Near Mint,English,,,,,,,,44212,,"",$0.00,Sorcery,{R}{G},Uncommon,$0.12,https://s.deckbox.org/system/images/mtg/cards/461119.jpg,b0dcae59-e9be-45a8-8ed8-5b47309bb716
1,0,Dreadhorde Butcher,War of the Spark,WAR,194,Near Mint,English,,,,,,,,44191,,"",$0.00,Creature - Zombie Warrior,{B}{R},Rare,$0.22,https://s.deckbox.org/system/images/mtg/cards/461121.jpg,457bc402-4c31-465c-95e1-694f686e257e
2,0,Heartwarming Redemption,War of the Spark,WAR,199,Near Mint,English,,,,,,,,44239,,"",$0.00,Instant,{2}{R}{W},Uncommon,$0.09,https://s.deckbox.org/system/images/mtg/cards/461126.jpg,af569235-f5cb-4e3e-ba77-c1c429ed0a60
1,0,Leyline Prowler,War of the Spark,WAR,202,Near Mint,English,,,,,,,,44108,,"",$0.00,Creature - Nightmare Beast,{1}{B}{G},Uncommon,$0.18,https://s.deckbox.org/system/images/mtg/cards/461129.jpg,c56b4e8f-d48e-4bb0-883d-29f978033f65
1,0,Merfolk Skydiver,War of the Spark,WAR,205,Near Mint,English,,,,,,,,44280,,"",$0.00,Creature - Merfolk Mutant,{G}{U},Uncommon,$0.10,https://s.deckbox.org/system/images/mtg/cards/461132.jpg,2bf211eb-837b-4c02-b02e-8d9e62f1abb1
1,0,Oath of Kaya,War of the Spark,WAR,209,Near Mint,English,,,,,,,,44258,,"",$0.00,Legendary Enchantment,{1}{W}{B},Rare,$0.26,https://s.deckbox.org/system/images/mtg/cards/461136.jpg,faba010d-5b1b-4562-91d6-ec55303c4dcd
1,0,Ral's Outburst,War of the Spark,WAR,212,Near Mint,English,,,,,,,,44264,,"",$0.00,Instant,{2}{U}{R},Uncommon,$0.06,https://s.deckbox.org/system/images/mtg/cards/461139.jpg,6be3dd3e-50d2-4729-9caa-b2cd984f4c97
1,0,Solar Blaze,War of the Spark,WAR,216,Near Mint,English,,,,,,,,44259,,"",$0.00,Sorcery,{2}{R}{W},Rare,$0.18,https://s.deckbox.org/system/images/mtg/cards/461143.jpg,eb72ba0f-ab3a-41e6-906d-a84039efa0af
1,0,Soul Diviner,War of the Spark,WAR,218,Near Mint,English,,,,,,,,44279,,"",$0.00,Creature - Zombie Wizard,{U}{B},Rare,$0.33,https://s.deckbox.org/system/images/mtg/cards/461145.jpg,7fb66ccd-a930-4757-832c-c4b0259741e2
1,0,"Tamiyo, Collector of Tales",War of the Spark,WAR,220,Near Mint,English,,,,,,,,44223,,"",$0.00,Legendary Planeswalker - Tamiyo,{2}{G}{U},Rare,$0.25,https://s.deckbox.org/system/images/mtg/cards/461147.jpg,76776b24-a2e1-4590-88e7-8a421baf2fc4
1,0,"Ashiok, Dream Render",War of the Spark,WAR,228,Near Mint,English,,,,,,,,44122,,"",$0.00,Legendary Planeswalker - Ashiok,{1}{UB}{UB},Uncommon,$1.58,https://s.deckbox.org/system/images/mtg/cards/461155.jpg,f2df3258-c053-48a8-974f-d80899b2cd93
1,0,"Dovin, Hand of Control",War of the Spark,WAR,229,Near Mint,English,,,,,,,,44188,,"",$0.00,Legendary Planeswalker - Dovin,{2}{WU},Uncommon,$0.16,https://s.deckbox.org/system/images/mtg/cards/461156.jpg,bd6ff745-919b-4688-9e9e-ab7835b3b891
1,0,"Kiora, Behemoth Beckoner",War of the Spark,WAR,232,Near Mint,English,,,,,,,,44208,,"",$0.00,Legendary Planeswalker - Kiora,{2}{GU},Uncommon,$1.12,https://s.deckbox.org/system/images/mtg/cards/461159.jpg,7a61b1a6-a75f-47b0-b215-de9708b6d773
1,0,"Nahiri, Storm of Stone",War of the Spark,WAR,233,Near Mint,English,,,,,,,,44328,,"",$0.00,Legendary Planeswalker - Nahiri,{2}{RW}{RW},Uncommon,$0.11,https://s.deckbox.org/system/images/mtg/cards/461160.jpg,8806605c-0cb7-4360-96e4-afb424ccad90
1,0,"Saheeli, Sublime Artificer",War of the Spark,WAR,234,Near Mint,English,,,,,,,,44358,,"",$0.00,Legendary Planeswalker - Saheeli,{1}{UR}{UR},Uncommon,$0.24,https://s.deckbox.org/system/images/mtg/cards/461161.jpg,5a10b543-d5d4-42a8-9ee8-dada59a2ad7e
2,0,"Samut, Tyrant Smasher",War of the Spark,WAR,235,Near Mint,English,,,,,,,,44185,,"",$0.00,Legendary Planeswalker - Samut,{2}{RG}{RG},Uncommon,$0.13,https://s.deckbox.org/system/images/mtg/cards/461162.jpg,e0457e3f-56c1-401b-8e08-f04b95c55e2d
1,0,"Vraska, Swarm's Eminence",War of the Spark,WAR,236,Near Mint,English,,,,,,,,44149,,"",$0.00,Legendary Planeswalker - Vraska,{2}{BG}{BG},Uncommon,$0.16,https://s.deckbox.org/system/images/mtg/cards/461163.jpg,59ee2974-07e9-4506-903c-457cb7327dd8
1,0,Firemind Vessel,War of the Spark,WAR,237,Near Mint,English,,,,,,,,44234,,"",$0.00,Artifact,{4},Uncommon,$0.18,https://s.deckbox.org/system/images/mtg/cards/461164.jpg,ec0ebb6b-d35a-47db-8071-7fef2a46c17b
1,0,Mobilized District,War of the Spark,WAR,249,Near Mint,English,,,,,,,,44107,,"",$0.00,Land,,Rare,$0.19,https://s.deckbox.org/system/images/mtg/cards/461176.jpg,214792e9-a172-4547-b148-b9b368cb3432
1,0,Tithe Taker,Ravnica Allegiance,RNA,27,Near Mint,English,,,,,,,,43623,,"",$0.00,Creature - Human Soldier,{1}{W},Rare,$0.25,https://s.deckbox.org/system/images/mtg/cards/457171.jpg,bd26b7b1-992d-4b8c-bc33-51aab5abdf98
1,0,Eyes Everywhere,Ravnica Allegiance,RNA,38,Near Mint,English,,,,,,,,43718,,"",$0.00,Enchantment,{2}{U},Uncommon,$0.08,https://s.deckbox.org/system/images/mtg/cards/457182.jpg,1fdbf073-3ee6-402b-bd40-4781f40a6cae
1,0,Gateway Sneak,Ravnica Allegiance,RNA,40,Near Mint,English,,,,,,,,43698,,"",$0.00,Creature - Vedalken Rogue,{2}{U},Uncommon,$0.13,https://s.deckbox.org/system/images/mtg/cards/457184.jpg,edc0229d-05e6-41b7-b7a9-2a8b2b258add
1,0,Thought Collapse,Ravnica Allegiance,RNA,57,Near Mint,English,,,,,,,,43656,,"",$0.00,Instant,{1}{U}{U},Common,$0.16,https://s.deckbox.org/system/images/mtg/cards/457201.jpg,948b569b-6341-418b-99b5-f79dfb3fe8dd
1,0,Priest of Forgotten Gods,Ravnica Allegiance,RNA,83,Near Mint,English,,,,,,,,43686,,"",$0.00,Creature - Human Cleric,{1}{B},Rare,$2.36,https://s.deckbox.org/system/images/mtg/cards/457227.jpg,e3378fe8-3355-48aa-90d4-9cb739200160
1,0,Electrodominance,Ravnica Allegiance,RNA,99,Near Mint,English,,,,,,,,43663,,"",$0.00,Instant,{X}{R}{R},Rare,$0.52,https://s.deckbox.org/system/images/mtg/cards/457243.jpg,5c63877b-cdab-4ce4-a1c0-c088eb62a57a
1,0,Rix Maadi Reveler,Ravnica Allegiance,RNA,109,Near Mint,English,,,,,,,,43492,,"",$0.00,Creature - Human Shaman,{1}{R},Rare,$0.14,https://s.deckbox.org/system/images/mtg/cards/457253.jpg,c40396da-18e2-42ca-a78c-4838a38f68b8
1,0,Silhana Wayfinder,Ravnica Allegiance,RNA,141,Near Mint,English,,,,,,,,43723,,"",$0.00,Creature - Elf Scout,{1}{G},Uncommon,$0.03,https://s.deckbox.org/system/images/mtg/cards/457285.jpg,ea6cd6a5-da6c-483c-a9f7-49e666ac0b6c
1,0,Cindervines,Ravnica Allegiance,RNA,161,Near Mint,English,,,,,,,,43494,,"",$0.00,Enchantment,{R}{G},Rare,$0.19,https://s.deckbox.org/system/images/mtg/cards/457305.jpg,9f970f79-3051-4ba1-badb-697ef321cbb3
1,0,"Judith, the Scourge Diva",Ravnica Allegiance,RNA,185,Near Mint,English,,,,,,,,43716,,"",$0.00,Legendary Creature - Human Shaman,{1}{B}{R},Rare,$0.19,https://s.deckbox.org/system/images/mtg/cards/457329.jpg,0a742125-730d-4082-bfd8-5feb7733def4
1,0,Seraph of the Scales,Ravnica Allegiance,RNA,205,Near Mint,English,,,,,,,,43654,,"",$0.00,Creature - Angel,{2}{W}{B},MythicRare,$0.48,https://s.deckbox.org/system/images/mtg/cards/457349.jpg,d602e9e6-31ed-4d17-b39c-457b3b182943
1,0,Revival // Revenge,Ravnica Allegiance,RNA,228,Near Mint,English,,,,,,,,43587,,"",$0.00,Sorcery // Sorcery,{WB}{WB} // {4}{W}{B},Rare,$0.28,https://s.deckbox.org/system/images/mtg/cards/457372.jpg,50ae0831-f3ba-4535-bfb6-feefbbc15275
1,0,Gate Colossus,Ravnica Allegiance,RNA,232,Near Mint,English,,,,,,,,43561,,"",$0.00,Artifact Creature - Construct,{8},Uncommon,$0.09,https://s.deckbox.org/system/images/mtg/cards/457376.jpg,99767e2f-a558-4d63-b9b6-923d15b433e1
1,0,Godless Shrine,Ravnica Allegiance,RNA,248,Near Mint,English,,,,,,,,43509,,"",$0.00,Land - Plains Swamp,"",Rare,$10.87,https://s.deckbox.org/system/images/mtg/cards/457392.jpg,ced4c824-2dfc-42ae-84e6-09f8e3f51b5b
1,0,Hallowed Fountain,Ravnica Allegiance,RNA,251,Near Mint,English,,,,,,,,43559,,"",$0.00,Land - Plains Island,"",Rare,$9.21,https://s.deckbox.org/system/images/mtg/cards/457395.jpg,f97a6d34-03ab-49f1-b02e-405b733f8843
1,0,Reassembling Skeleton,Core Set 2019,M19,116,Near Mint,English,,,,,,,,39742,,"",$0.00,Creature - Skeleton Warrior,{1}{B},Uncommon,$0.18,https://s.deckbox.org/system/images/mtg/cards/447252.jpg,a3d4ac21-2203-45f4-b5f2-dc186ccdbe69
1,0,Doublecast,Core Set 2019,M19,137,Near Mint,English,,,,,,,,39494,,"",$0.00,Sorcery,{R}{R},Uncommon,$0.17,https://s.deckbox.org/system/images/mtg/cards/447273.jpg,be8875d8-fe8c-4721-aa8d-978bf72e9c26
1,0,Meandering River,Core Set 2019,M19,253,Near Mint,English,,,,,,,,39481,,"",$0.00,Land,"",Common,$0.09,https://s.deckbox.org/system/images/mtg/cards/447390.jpg,f47ee724-da0f-4eb1-b07b-b07e04e9f5b3
1,0,Timber Gorge,Core Set 2019,M19,258,Near Mint,English,,,,,,,,39477,,"",$0.00,Land,"",Common,$0.07,https://s.deckbox.org/system/images/mtg/cards/447395.jpg,07076412-18fe-4e15-bdb5-17111b4a66db
1,0,Tranquil Expanse,Core Set 2019,M19,259,Near Mint,English,,,,,,,,39525,,"",$0.00,Land,"",Common,$0.06,https://s.deckbox.org/system/images/mtg/cards/447396.jpg,78b33867-5ccf-49a1-8e9b-9d2ddac78f17
1,0,Raptor Companion,Rivals of Ixalan,RIX,19,Near Mint,English,,,,,,,,37817,,"",$0.00,Creature - Dinosaur,{1}{W},Common,$0.02,https://s.deckbox.org/system/images/mtg/cards/439676.jpg,e16f2ffb-2780-47d2-bcdf-9cef82716b20
1,0,Goring Ceratops,Ixalan,XLN,13,Near Mint,English,,,,,,,,36748,,"",$0.00,Creature - Dinosaur,{5}{W}{W},Rare,$1.06,https://s.deckbox.org/system/images/mtg/cards/435164.jpg,8309f684-5912-4191-9f64-d573f1cc84c9
1,0,River's Rebuke,Ixalan,XLN,71,Near Mint,English,,,,,,,,36770,,"",$0.00,Sorcery,{4}{U}{U},Rare,$0.60,https://s.deckbox.org/system/images/mtg/cards/435223.jpg,fda8ef30-bbfa-4857-9750-0dd0def8b13f
1,0,Arguel's Blood Fast // Temple of Aclazotz,Ixalan,XLN,90,Near Mint,English,,,,,,,,36795,,"",$0.00,Legendary Enchantment // Legendary Land,{1}{B},Rare,$0.26,https://s.deckbox.org/system/images/mtg/cards/435243.jpg,c4ac7570-e74e-4081-ac53-cf41e695b7eb
1,0,Burning Sun's Avatar,Ixalan,XLN,135,Near Mint,English,,,,,,,,36848,,"",$0.00,Creature - Dinosaur Avatar,{3}{R}{R}{R},Rare,$0.33,https://s.deckbox.org/system/images/mtg/cards/435289.jpg,146c0cab-5f6b-425d-9f50-33d8da266235
1,0,Rampaging Ferocidon,Ixalan,XLN,154,Near Mint,English,foil,,,,,,,36828,,"",$0.00,Creature - Dinosaur,{2}{R},Rare,$9.52,https://s.deckbox.org/system/images/mtg/cards/435308.jpg,39d3c658-1927-4af3-9077-88c4a669c730
1,0,Repeating Barrage,Ixalan,XLN,156,Near Mint,English,,,,,,,,36872,,"",$0.00,Sorcery,{1}{R}{R},Rare,$0.08,https://s.deckbox.org/system/images/mtg/cards/435310.jpg,ba90a2d6-8292-4ff1-91d0-b30ae9775f12
1,0,Huatli's Spurring,Ixalan,XLN,287,Near Mint,English,,,,,,,,36850,,"",$0.00,Instant,{R},Uncommon,$0.12,https://s.deckbox.org/system/images/mtg/cards/435448.jpg,a19440e2-855f-4f60-a443-b99500394611
1,0,Sun-Blessed Mount,Ixalan,XLN,288,Near Mint,English,,,,,,,,36852,,"",$0.00,Creature - Dinosaur,{3}{R}{W},Rare,$0.20,https://s.deckbox.org/system/images/mtg/cards/435449.jpg,6f06ac1f-0bae-4aaa-9ff4-28c806828c40
1,0,Channeler Initiate,Amonkhet,AKH,160,Near Mint,English,,,,,,,,35337,,"",$0.00,Creature - Human Druid,{1}{G},Rare,$0.19,https://s.deckbox.org/system/images/mtg/cards/426862.jpg,bef38c5a-07fc-477f-a1c0-70cc3ad64f96
1,0,Honored Hydra,Amonkhet,AKH,172,Near Mint,English,,,,,,,,35381,,"",$0.00,Creature - Snake Hydra,{5}{G},Rare,$0.28,https://s.deckbox.org/system/images/mtg/cards/426874.jpg,21c33902-a06a-4321-bdf4-cea5494fda63
2,0,Synchronized Strike,Amonkhet,AKH,190,Near Mint,English,,,,,,,,35265,,"",$0.00,Instant,{2}{G},Uncommon,$0.08,https://s.deckbox.org/system/images/mtg/cards/426892.jpg,fcb09d11-5a6d-498f-9173-3539760b19fb
1,0,Watchful Naga,Amonkhet,AKH,193,Near Mint,English,,,,,,,,35342,,"",$0.00,Creature - Naga Wizard,{2}{G},Uncommon,$0.06,https://s.deckbox.org/system/images/mtg/cards/426895.jpg,b0ae361e-20e2-4388-bd82-ce041f427495
1,0,Watchers of the Dead,Amonkhet,AKH,238,Near Mint,English,,,,,,,,35248,,"",$0.00,Artifact Creature - Cat,{2},Uncommon,$0.09,https://s.deckbox.org/system/images/mtg/cards/426940.jpg,30efc831-3673-4bc1-8a25-150c0349253a
1,0,"Bruna, the Fading Light",Eldritch Moon,EMN,15,Near Mint,English,,,,,,,,31643,,"",$0.00,Legendary Creature - Angel Horror,{5}{W}{W},Rare,$3.83,https://s.deckbox.org/system/images/mtg/cards/414304.jpg,27907985-b5f6-4098-ab43-15a0c2bf94d5
1,0,Deploy the Gatewatch,Eldritch Moon,EMN,20,Near Mint,English,,,,,,,,31710,,"",$0.00,Sorcery,{4}{W}{W},MythicRare,$0.40,https://s.deckbox.org/system/images/mtg/cards/414310.jpg,a3aa54d9-9f01-46e4-b4bd-f8bc57b44ac1
1,0,Providence,Eldritch Moon,EMN,37,Near Mint,English,,,,,,,,31618,,"",$0.00,Sorcery,{5}{W}{W},Rare,$0.23,https://s.deckbox.org/system/images/mtg/cards/414329.jpg,2e5edd8d-8e10-4414-a326-95a672dfcff7
1,0,Coax from the Blind Eternities,Eldritch Moon,EMN,51,Near Mint,English,,,,,,,,31740,,"",$0.00,Sorcery,{2}{U},Rare,$0.13,https://s.deckbox.org/system/images/mtg/cards/414343.jpg,740ad768-2be0-4e5a-9d60-6c7ec4bdc107
