Count,Tradelist Count,Name,Edition,Edition Code,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,Printing Id,Printing Note,Tags,My Price,Type,Cost,Rarity,Price,Image URL,Scryfall ID
1,0,Avalanche Tusker,Khans of Tarkir,KTK,166,Near Mint,English,,,,,,,,26354,,"",$0.00,Creature - Elephant Warrior,{2}{G}{U}{R},Rare,$0.07,https://s.deckbox.org/system/images/mtg/cards/386483.jpg,408e3f12-53d5-45f4-8ccc-6c00f8a9c6fe
1,0,Flying Crane Technique,Khans of Tarkir,KTK,176,Near Mint,English,,,,,,,,26206,,"",$0.00,Instant,{3}{U}{R}{W},Rare,$0.13,https://s.deckbox.org/system/images/mtg/cards/386538.jpg,f1ba7efe-ae5a-4d11-b535-1c2e5e6f5982
1,0,Rakshasa Vizier,Khans of Tarkir,KTK,193,Near Mint,English,,,,,,,,26187,,"",$0.00,Creature - Cat Demon,{2}{B}{G}{U},Rare,$0.09,https://s.deckbox.org/system/images/mtg/cards/386632.jpg,cb39e674-919d-4db6-9ac1-cfa1cca02207
1,0,Sage of the Inward Eye,Khans of Tarkir,KTK,195,Near Mint,English,,,,,,,,26284,,"",$0.00,Creature - Djinn Wizard,{2}{U}{R}{W},Rare,$0.14,https://s.deckbox.org/system/images/mtg/cards/386644.jpg,297c336b-3f70-4518-b1f1-7b773774895d
1,0,Savage Knuckleblade,Khans of Tarkir,KTK,197,Near Mint,English,,,,,,,,26343,,"",$0.00,Creature - Ogre Warrior,{G}{U}{R},Rare,$0.08,https://s.deckbox.org/system/images/mtg/cards/386651.jpg,4c9dddd3-7c8d-4669-8298-58149b142b8a
1,0,Temur Ascendancy,Khans of Tarkir,KTK,207,Near Mint,English,,,,,,,,26241,,"",$0.00,Enchantment,{G}{U}{R},Rare,$6.31,https://s.deckbox.org/system/images/mtg/cards/386692.jpg,11746bf1-d813-4ade-8ce4-9935cebef856
1,0,Warden of the Eye,Khans of Tarkir,KTK,212,Near Mint,English,,,,,,,,26175,,"",$0.00,Creature - Djinn Wizard,{2}{U}{R}{W},Uncommon,$0.09,https://s.deckbox.org/system/images/mtg/cards/386716.jpg,04135bf7-2bcf-4a92-80f0-6d5eefca551b
1,0,Abzan Banner,Khans of Tarkir,KTK,215,Near Mint,English,,,,,,,,26138,,"",$0.00,Artifact,{3},Common,$0.09,https://s.deckbox.org/system/images/mtg/cards/386465.jpg,7855528a-ede9-49a9-8749-795a004fd927
2,0,Ugin's Nexus,Khans of Tarkir,KTK,227,Near Mint,English,,,,,,,,26266,,"",$0.00,Legendary Artifact,{5},MythicRare,$1.04,https://s.deckbox.org/system/images/mtg/cards/386709.jpg,94002868-a48a-4ea8-bfce-17257078f5db
1,0,Jace's Ingenuity,Magic 2015 Core Set,M15,63,Near Mint,English,,,,,,,,25066,,"",$0.00,Instant,{3}{U}{U},Uncommon,$0.06,https://s.deckbox.org/system/images/mtg/cards/383286.jpg,ad4932ba-e272-4f22-89f5-a6153ca570b5
1,0,Quickling,Magic 2015 Core Set,M15,76,Near Mint,English,,,,,,,,25020,,"",$0.00,Creature - Faerie Rogue,{1}{U},Uncommon,$0.14,https://s.deckbox.org/system/images/mtg/cards/383354.jpg,278fbdb9-51e3-4ed6-bcc5-c5b86f06c216
1,0,Void Snare,Magic 2015 Core Set,M15,82,Near Mint,English,,,,,,,,25090,,"",$0.00,Sorcery,{U},Common,$0.15,https://s.deckbox.org/system/images/mtg/cards/383429.jpg,94efe426-0fb2-4a24-9b50-914e48105b57
1,0,Kird Chieftain,Magic 2015 Core Set,M15,151,Near Mint,English,,,,,,,,25042,,"",$0.00,Creature - Ape,{3}{R},Uncommon,$0.23,https://s.deckbox.org/system/images/mtg/cards/383293.jpg,4189a909-2e20-4dc7-894c-21446da5b0cf
1,0,Staff of the Death Magus,Magic 2015 Core Set,M15,232,Near Mint,English,,,,,,,,25137,,"",$0.00,Artifact,{3},Uncommon,$0.38,https://s.deckbox.org/system/images/mtg/cards/383397.jpg,84a341a4-8177-41cd-a3bc-eff5dee48c94
1,0,Terra Stomper,Magic 2015 Core Set,M15,284,Near Mint,English,,,,,,,,25140,,"",$0.00,Creature - Beast,{3}{G}{G}{G},Rare,$0.15,https://s.deckbox.org/system/images/mtg/cards/383173.jpg,cd192de8-12b7-4c3f-913c-de9f26fdbb20
1,0,Nessian Game Warden,Journey into Nyx,JOU,132,Near Mint,English,,,,,,,,24467,,"",$0.00,Creature - Beast,{3}{G}{G},Uncommon,$0.08,https://s.deckbox.org/system/images/mtg/cards/380459.jpg,5099d18d-c8b5-4706-bc93-40d1bb12988d
1,0,Excoriate,Born of the Gods,BNG,10,Near Mint,English,,,,,,,,22347,,"",$0.00,Sorcery,{3}{W},Common,$0.04,https://s.deckbox.org/system/images/mtg/cards/378382.jpg,7d5023a5-b77c-48c6-9e84-ef525300ecdf
1,0,Griffin Dreamfinder,Born of the Gods,BNG,16,Near Mint,English,,,,,,,,22354,,"",$0.00,Creature - Griffin,{3}{W}{W},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/378388.jpg,b569fadd-d9ca-4b0d-bee2-9d45574e56f0
1,0,Hold at Bay,Born of the Gods,BNG,18,Near Mint,English,,,,,,,,22478,,"",$0.00,Instant,{1}{W},Common,$0.02,https://s.deckbox.org/system/images/mtg/cards/378390.jpg,ffeb407d-6a42-488a-9869-83da3047e45d
1,0,Sunbond,Born of the Gods,BNG,28,Near Mint,English,,,,,,,,22503,,"",$0.00,Enchantment - Aura,{3}{W},Uncommon,$0.24,https://s.deckbox.org/system/images/mtg/cards/378400.jpg,9f14bbff-8a3c-4aa0-a5aa-0dd6cb23b2a3
1,0,Eternity Snare,Born of the Gods,BNG,37,Near Mint,English,,,,,,,,22391,,"",$0.00,Enchantment - Aura,{5}{U},Uncommon,$0.02,https://s.deckbox.org/system/images/mtg/cards/378409.jpg,fa167147-68ca-49af-98d3-538474ea1158
1,0,Fated Infatuation,Born of the Gods,BNG,39,Near Mint,English,,,,,,,,22387,,"",$0.00,Instant,{U}{U}{U},Rare,$0.43,https://s.deckbox.org/system/images/mtg/cards/378411.jpg,9e5ba99d-d95d-4a3b-b6b6-a5e2589d538e
1,0,Flitterstep Eidolon,Born of the Gods,BNG,40,Near Mint,English,,,,,,,,22476,,"",$0.00,Enchantment Creature - Spirit,{1}{U},Uncommon,$0.06,https://s.deckbox.org/system/images/mtg/cards/378412.jpg,9a79cee0-6023-42bc-a934-69b99fd5fb02
1,0,Forlorn Pseudamma,Born of the Gods,BNG,71,Near Mint,English,,,,,,,,22427,,"",$0.00,Creature - Zombie,{3}{B},Uncommon,$0.03,https://s.deckbox.org/system/images/mtg/cards/378443.jpg,1c236a33-fb20-41f4-8946-beb65d1cf684
1,0,Forsaken Drifters,Born of the Gods,BNG,72,Near Mint,English,,,,,,,,22345,,"",$0.00,Creature - Zombie,{3}{B},Common,$0.02,https://s.deckbox.org/system/images/mtg/cards/378444.jpg,05445d18-3590-4216-9392-9438d9f9395d
1,0,Marshmist Titan,Born of the Gods,BNG,76,Near Mint,English,,,,,,,,22412,,"",$0.00,Creature - Giant,{6}{B},Common,$0.03,https://s.deckbox.org/system/images/mtg/cards/378448.jpg,093d2e4c-f2c4-4d4e-a1b7-200327ce23b0
1,0,Odunos River Trawler,Born of the Gods,BNG,79,Near Mint,English,,,,,,,,22366,,"",$0.00,Creature - Zombie,{2}{B},Uncommon,$0.06,https://s.deckbox.org/system/images/mtg/cards/378451.jpg,a5d1eda4-ac34-4905-9022-59f91d38dbb3
1,0,Warchanter of Mogis,Born of the Gods,BNG,85,Near Mint,English,,,,,,,,22502,,"",$0.00,Creature - Minotaur Shaman,{3}{B}{B},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/378457.jpg,757948b3-8cb2-4709-9bbf-031c2bf6d4c5
2,0,Akroan Conscriptor,Born of the Gods,BNG,87,Near Mint,English,,,,,,,,22407,,"",$0.00,Creature - Human Shaman,{4}{R},Uncommon,$0.10,https://s.deckbox.org/system/images/mtg/cards/378459.jpg,decb529f-44fd-409d-932f-be9c403f12f6
1,0,Impetuous Sunchaser,Born of the Gods,BNG,99,Near Mint,English,,,,,,,,22431,,"",$0.00,Creature - Human Soldier,{1}{R},Common,$0.03,https://s.deckbox.org/system/images/mtg/cards/378471.jpg,e6d4c13b-95ef-49df-b349-26e0fec109ad
1,0,Pharagax Giant,Born of the Gods,BNG,104,Near Mint,English,,,,,,,,22365,,"",$0.00,Creature - Giant,{4}{R},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/378476.jpg,9eef1b9b-58f1-40af-a7c2-06cdaf1ec974
1,0,Thunderous Might,Born of the Gods,BNG,114,Near Mint,English,,,,,,,,22435,,"",$0.00,Enchantment - Aura,{1}{R},Uncommon,$0.07,https://s.deckbox.org/system/images/mtg/cards/378486.jpg,d361851d-e2d4-4912-ba08-81913f6b6e08
1,0,Charging Badger,Born of the Gods,BNG,118,Near Mint,English,,,,,,,,22453,,"",$0.00,Creature - Badger,{G},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/378490.jpg,5d88ad54-43fc-45e0-8e00-db6be0c021ea
1,0,Graverobber Spider,Born of the Gods,BNG,122,Near Mint,English,,,,,,,,22392,,"",$0.00,Creature - Spider,{3}{G},Uncommon,$0.11,https://s.deckbox.org/system/images/mtg/cards/378494.jpg,41810472-ba24-44b6-886c-f8906ff0a7df
1,0,Mischief and Mayhem,Born of the Gods,BNG,126,Near Mint,English,,,,,,,,22449,,"",$0.00,Sorcery,{4}{G},Uncommon,$0.03,https://s.deckbox.org/system/images/mtg/cards/378498.jpg,9daa44b4-5c30-41d8-b4d6-6219c5729a5f
1,0,Raised by Wolves,Born of the Gods,BNG,135,Near Mint,English,,,,,,,,22382,,"",$0.00,Enchantment - Aura,{3}{G}{G},Uncommon,$0.25,https://s.deckbox.org/system/images/mtg/cards/378507.jpg,bcfaace7-86e2-427e-97b1-b09dfdd30fee
1,0,"Phenax, God of Deception",Born of the Gods,BNG,152,Near Mint,English,,,,,,,,22397,,"",$0.00,Legendary Enchantment Creature - God,{3}{U}{B},MythicRare,$10.91,https://s.deckbox.org/system/images/mtg/cards/378524.jpg,8dfcb129-4665-40e4-b5cb-a79f3f40ae5c
1,0,Ragemonger,Born of the Gods,BNG,153,Near Mint,English,,,,,,,,22360,,"",$0.00,Creature - Minotaur Shaman,{1}{B}{R},Uncommon,$0.12,https://s.deckbox.org/system/images/mtg/cards/378525.jpg,1eb6eda2-e3df-440a-8900-8310f11db6e9
1,0,Heroes' Podium,Born of the Gods,BNG,159,Near Mint,English,,,,,,,,22441,,"",$0.00,Legendary Artifact,{5},Rare,$0.36,https://s.deckbox.org/system/images/mtg/cards/378531.jpg,a3cb14f9-343c-4672-b4ee-db7f1d1a98ff
2,0,Pillar of War,Born of the Gods,BNG,160,Near Mint,English,,,,,,,,22434,,"",$0.00,Artifact Creature - Golem,{3},Uncommon,$0.02,https://s.deckbox.org/system/images/mtg/cards/378532.jpg,e4c1371b-ffec-41c7-8fc1-acb2bd538080
1,0,"Elspeth, Sun's Champion",Theros,THS,9,Near Mint,English,,,,,,,,21830,,"",$0.00,Legendary Planeswalker - Elspeth,{4}{W}{W},MythicRare,$1.75,https://s.deckbox.org/system/images/mtg/cards/373649.jpg,fd5b1633-c41d-42b1-af1b-4a872077ffbd
1,0,Gift of Immortality,Theros,THS,14,Near Mint,English,,,,,,,,21812,,"",$0.00,Enchantment - Aura,{2}{W},Rare,$2.64,https://s.deckbox.org/system/images/mtg/cards/373566.jpg,2336faaa-fc6d-4fbb-bdd4-969eae565c72
1,0,Heliod's Emissary,Theros,THS,18,Near Mint,English,,,,,,,,21847,,"",$0.00,Enchantment Creature - Elk,{3}{W},Uncommon,$0.08,https://s.deckbox.org/system/images/mtg/cards/373729.jpg,49663acb-582e-495a-b45e-5fc5f4949f22
1,0,Hammer of Purphoros,Theros,THS,124,Near Mint,English,,,,,,,,21888,,"",$0.00,Legendary Enchantment Artifact,{1}{R}{R},Rare,$1.18,https://s.deckbox.org/system/images/mtg/cards/373587.jpg,3f867f61-676e-40b3-8e22-e60d0606c733
2,0,Bow of Nylea,Theros,THS,153,Near Mint,English,,,,,,,,21866,,"",$0.00,Legendary Enchantment Artifact,{1}{G}{G},Rare,$2.68,https://s.deckbox.org/system/images/mtg/cards/373603.jpg,89a2c408-e953-4386-abaf-4af85aba9620
1,0,Nemesis of Mortals,Theros,THS,163,Near Mint,English,,,,,,,,21885,,"",$0.00,Creature - Snake,{4}{G}{G},Uncommon,$0.09,https://s.deckbox.org/system/images/mtg/cards/373694.jpg,c4010889-1d7a-4db3-a27c-c39baa024765
1,0,Medomai the Ageless,Theros,THS,196,Near Mint,English,,,,,,,,21771,,"",$0.00,Legendary Creature - Sphinx,{4}{W}{U},MythicRare,$1.37,https://s.deckbox.org/system/images/mtg/cards/373675.jpg,b5f4b3cf-2c78-42c9-9873-3758c7f7bb7d
3,0,Polis Crusher,Theros,THS,198,Near Mint,English,,,,,,,,21862,,"",$0.00,Creature - Cyclops,{2}{R}{G},Rare,$0.09,https://s.deckbox.org/system/images/mtg/cards/373716.jpg,80874006-d057-49b8-981c-1d685ad1474b
1,0,"Xenagos, the Reveler",Theros,THS,209,Near Mint,English,,,,,,,,21766,,"",$0.00,Legendary Planeswalker - Xenagos,{2}{R}{G},MythicRare,$1.01,https://s.deckbox.org/system/images/mtg/cards/373502.jpg,3aecfe99-9c4b-4087-84ee-fb208fd22820
1,0,Witches' Eye,Theros,THS,222,Near Mint,English,,,,,,,,21815,,"",$0.00,Artifact - Equipment,{1},Uncommon,$0.05,https://s.deckbox.org/system/images/mtg/cards/373622.jpg,6d989daa-78eb-4120-81b5-7866a7b04590
2,0,Ogre Battledriver,Magic 2014 Core Set,M14,148,Near Mint,English,,,,,,,,21630,,"",$0.00,Creature - Ogre Warrior,{2}{R}{R},Rare,$0.73,https://s.deckbox.org/system/images/mtg/cards/370662.jpg,bff2d740-22cc-4719-ac58-28621951e68d
1,0,Volcanic Geyser,Magic 2014 Core Set,M14,160,Near Mint,English,,,,,,,,21607,,"",$0.00,Instant,{X}{R}{R},Uncommon,$0.03,https://s.deckbox.org/system/images/mtg/cards/370614.jpg,3d2b0fdb-2209-4b98-87e1-1eb870706cec
1,0,Briarpack Alpha,Magic 2014 Core Set,M14,166,Near Mint,English,,,,,,,,21573,,"",$0.00,Creature - Wolf,{3}{G},Uncommon,$0.03,https://s.deckbox.org/system/images/mtg/cards/370739.jpg,585c11e2-4c30-436c-9dbd-354b154f6def
2,0,Wrecking Ogre,Gatecrash,GTC,112,Near Mint,English,,,,,,,,20868,,"",$0.00,Creature - Ogre Warrior,{4}{R},Rare,$0.15,https://s.deckbox.org/system/images/mtg/cards/366446.jpg,87f1a27c-c576-4c34-873f-6faf020c2773
1,0,Alpha Authority,Gatecrash,GTC,114,Near Mint,English,,,,,,,,20726,,"",$0.00,Enchantment - Aura,{1}{G},Uncommon,$1.80,https://s.deckbox.org/system/images/mtg/cards/366325.jpg,fbc42ca6-db90-41d0-8a4b-3217fb2c114c
1,0,Street Spasm,Return to Ravnica,RTR,106,Near Mint,English,,,,,,,,20533,,"",$0.00,Instant,{X}{R},Uncommon,$0.12,https://s.deckbox.org/system/images/mtg/cards/265384.jpg,9a19d3b8-80d0-480f-8900-47be527d0e53
1,0,Vraska the Unseen,Return to Ravnica,RTR,208,Near Mint,English,,,,,,,,20648,,"",$0.00,Legendary Planeswalker - Vraska,{3}{B}{G},MythicRare,$0.83,https://s.deckbox.org/system/images/mtg/cards/290538.jpg,8971938c-cd26-4b83-96d7-1408cd0b0de6
1,0,Xathrid Gorgon,Magic 2013,M13,118,Near Mint,English,,,,,,,,20115,,"",$0.00,Creature - Gorgon,{5}{B},Rare,$0.22,https://s.deckbox.org/system/images/mtg/cards/253728.jpg,e07524e0-303d-465d-b112-ca605b9b27fc
1,0,Nephalia Smuggler,Avacyn Restored,AVR,69,Near Mint,English,,,,,,,,19753,,"",$0.00,Creature - Human Rogue,{U},Uncommon,$0.09,https://s.deckbox.org/system/images/mtg/cards/240159.jpg,1a531b2f-2a9e-4cc9-aea6-9dce239f5511
1,0,Corpse Traders,Avacyn Restored,AVR,90,Near Mint,English,,,,,,,,19684,,"",$0.00,Creature - Human Rogue,{3}{B},Uncommon,$0.06,https://s.deckbox.org/system/images/mtg/cards/239971.jpg,df3eed10-7a8f-4c89-8be8-389f979e10b7
2,0,Evernight Shade,Avacyn Restored,AVR,101,Near Mint,English,,,,,,,,19712,,"",$0.00,Creature - Shade,{3}{B},Uncommon,$0.12,https://s.deckbox.org/system/images/mtg/cards/240125.jpg,1091fadf-97c4-4f87-8466-6a1246a72226
1,0,Marrow Bats,Avacyn Restored,AVR,113,Near Mint,English,,,,,,,,19765,,"",$0.00,Creature - Bat Skeleton,{4}{B},Uncommon,$0.11,https://s.deckbox.org/system/images/mtg/cards/240163.jpg,38dcbad0-267e-411f-8e99-5d90b537bf9b
1,0,Howlgeist,Avacyn Restored,AVR,182,Near Mint,English,,,,,,,,19725,,"",$0.00,Creature - Spirit Wolf,{5}{G},Uncommon,$0.08,https://s.deckbox.org/system/images/mtg/cards/240102.jpg,dad60d45-1c99-41d1-a237-c0ee18ce5361
3,0,Gather the Townsfolk,Dark Ascension,DKA,8,Near Mint,English,,,,,,,,19411,,"",$0.00,Sorcery,{1}{W},Common,$0.13,https://s.deckbox.org/system/images/mtg/cards/262686.jpg,9cfa554b-ee6d-4d4e-aabc-fe7bc6b25236
1,0,Curse of Thirst,Dark Ascension,DKA,57,Near Mint,English,,,,,,,,19349,,"",$0.00,Enchantment - Aura Curse,{4}{B},Uncommon,$0.25,https://s.deckbox.org/system/images/mtg/cards/220003.jpg,a23ed5d1-44dc-4733-9e01-65fbc5dc02f2
2,0,Farbog Boneflinger,Dark Ascension,DKA,61,Near Mint,English,,,,,,,,19448,,"",$0.00,Creature - Zombie,{4}{B},Uncommon,$0.04,https://s.deckbox.org/system/images/mtg/cards/262677.jpg,98d45316-b44a-4cf6-8cbe-b02fe6545141
1,0,Harrowing Journey,Dark Ascension,DKA,67,Near Mint,English,,,,,,,,19323,,"",$0.00,Sorcery,{4}{B},Uncommon,$0.04,https://s.deckbox.org/system/images/mtg/cards/262689.jpg,9cf96a6c-8481-4954-b149-7153b80480be
1,0,Vengeful Vampire,Dark Ascension,DKA,78,Near Mint,English,,,,,,,,19392,,"",$0.00,Creature - Vampire,{4}{B}{B},Uncommon,$0.06,https://s.deckbox.org/system/images/mtg/cards/262691.jpg,d03c64a7-37d2-4d8f-bd7a-9435bc2f4101
1,0,Burning Oil,Dark Ascension,DKA,84,Near Mint,English,,,,,,,,19341,,"",$0.00,Instant,{1}{R},Uncommon,$0.05,https://s.deckbox.org/system/images/mtg/cards/262705.jpg,47773da8-afe4-43e1-8355-6ab51451ee00
1,0,Village Survivors,Dark Ascension,DKA,130,Near Mint,English,,,,,,,,19372,,"",$0.00,Creature - Human,{4}{G},Uncommon,$0.05,https://s.deckbox.org/system/images/mtg/cards/262688.jpg,13c0e852-9966-4145-b7c3-ac957f729376
1,0,Avacyn's Collar,Dark Ascension,DKA,145,Near Mint,English,,,,,,,,19403,,"",$0.00,Artifact - Equipment,{1},Uncommon,$0.07,https://s.deckbox.org/system/images/mtg/cards/262863.jpg,972e9a78-204b-4012-b394-b40fd0edac4c
1,0,Angel of Flight Alabaster,Innistrad,ISD,2,Near Mint,English,,,,,,,,18946,,"",$0.00,Creature - Angel,{4}{W},Rare,$0.21,https://s.deckbox.org/system/images/mtg/cards/230620.jpg,8dfe629f-485c-4619-9713-32d2ae406e63
1,0,Angelic Overseer,Innistrad,ISD,3,Near Mint,English,,,,,,,,19175,,"",$0.00,Creature - Angel,{3}{W}{W},MythicRare,$1.06,https://s.deckbox.org/system/images/mtg/cards/220370.jpg,221d999c-dde1-4a0f-87cf-9e9f44969f94
3,0,Bonds of Faith,Innistrad,ISD,5,Near Mint,English,,,,,,,,19122,,"",$0.00,Enchantment - Aura,{1}{W},Common,$0.04,https://s.deckbox.org/system/images/mtg/cards/221216.jpg,cc8d1ce0-78c5-4e97-9cca-33e7b6ff3440
1,0,Champion of the Parish,Innistrad,ISD,6,Near Mint,English,,,,,,,,19078,,"",$0.00,Creature - Human Soldier,{W},Rare,$1.12,https://s.deckbox.org/system/images/mtg/cards/262861.jpg,f7314414-c2d2-48ed-af2c-764cf0207c62
1,0,Ulvenwald Mystics // Ulvenwald Primordials,Innistrad,ISD,208,Near Mint,English,,,,,,,,18989,,"",$0.00,Creature - Human Shaman Werewolf // Creature - Werewolf,{2}{G}{G},Uncommon,$0.06,https://s.deckbox.org/system/images/mtg/cards/222105.jpg,8325c570-4d74-4e65-891c-3e153abf4bf9
1,0,Geist of Saint Traft,Innistrad,ISD,213,Near Mint,English,,,,,,,,19165,,"",$0.00,Legendary Creature - Spirit Cleric,{1}{W}{U},MythicRare,$0.71,https://s.deckbox.org/system/images/mtg/cards/247236.jpg,35b57113-b39a-460b-b4aa-02606b40bbd0
1,0,Sharpened Pitchfork,Innistrad,ISD,232,Near Mint,English,,,,,,,,19026,,"",$0.00,Artifact - Equipment,{2},Uncommon,$0.09,https://s.deckbox.org/system/images/mtg/cards/220642.jpg,4ce20f19-a159-40e6-bb67-6108872ac1e0
1,0,Levitation,Magic 2012,M12,61,Near Mint,English,,,,,,,,18828,,"",$0.00,Enchantment,{2}{U}{U},Uncommon,$0.27,https://s.deckbox.org/system/images/mtg/cards/233728.jpg,63e5124a-67c0-44ed-8085-28bf37816423
1,0,Cudgel Troll,Magic 2012,M12,169,Near Mint,English,,,,,,,,18801,,"",$0.00,Creature - Troll,{2}{G}{G},Uncommon,$0.02,https://s.deckbox.org/system/images/mtg/cards/221895.jpg,e156b8d8-5309-494e-9709-44f98826a69f
1,0,Crumbling Colossus,Magic 2012,M12,204,Near Mint,English,,,,,,,,18835,,"",$0.00,Artifact Creature - Golem,{5},Uncommon,$0.10,https://s.deckbox.org/system/images/mtg/cards/220113.jpg,b09afa3b-c172-4cd7-b605-bacbfbd07c24
1,0,Wurm's Tooth,Magic 2012,M12,223,Near Mint,English,,,,,,,,18864,,"",$0.00,Artifact,{2},Uncommon,$0.09,https://s.deckbox.org/system/images/mtg/cards/221524.jpg,da965767-a8b1-4725-ae20-65c18e37ad27
1,0,Chandra Nalaar,Magic 2011,M11,127,Near Mint,English,,,,,,,,17370,,"",$0.00,Legendary Planeswalker - Chandra,{3}{R}{R},MythicRare,$0.76,https://s.deckbox.org/system/images/mtg/cards/205958.jpg,ac44125d-28de-4ecf-a55b-1299daa5539e
1,0,Deathforge Shaman,Worldwake,WWK,80,Near Mint,English,,,,,,,,16631,,"",$0.00,Creature - Ogre Shaman,{4}{R},Uncommon,$0.13,https://s.deckbox.org/system/images/mtg/cards/191540.jpg,cbd079fe-83fc-4a9d-8185-dfe620b9d1e0
1,0,Hellfire Mongrel,Zendikar,ZEN,130,Near Mint,English,,,,,,,,16106,,"",$0.00,Creature - Elemental Dog,{2}{R},Uncommon,$0.06,https://s.deckbox.org/system/images/mtg/cards/192215.jpg,8f975874-24a6-4a14-bc5c-898c3d8e90e5
1,0,Fatestitcher,Shards of Alara,ALA,43,Near Mint,English,,,,,,,,5680,,"",$0.00,Creature - Zombie Wizard,{3}{U},Uncommon,$1.63,https://s.deckbox.org/system/images/mtg/cards/176456.jpg,7e4becff-8280-4e29-a370-bf82fb6734d5
1,0,Jaws of Stone,Shadowmoor,SHM,97,Near Mint,English,,,,,,,,3707,,"",$0.00,Sorcery,{5}{R},Uncommon,$0.19,https://s.deckbox.org/system/images/mtg/cards/146070.jpg,75021156-61af-4a85-8ac5-15cf18482140
1,0,Godhead of Awe,Shadowmoor,SHM,142,Near Mint,English,,,,,,,,3511,,"",$0.00,Creature - Spirit Avatar,{WU}{WU}{WU}{WU}{WU},Rare,$3.26,https://s.deckbox.org/system/images/mtg/cards/142019.jpg,7e34d294-c0ec-4e3c-a731-31b7a29c59b4
1,0,Hearthcage Giant,Lorwyn,LRW,174,Near Mint,English,,,,,,,,3391,,"",$0.00,Creature - Giant Warrior,{6}{R}{R},Uncommon,$0.16,https://s.deckbox.org/system/images/mtg/cards/139691.jpg,fb0d4d3f-d3ad-4c70-b9af-9bfcdd9efd1f
1,0,Celestial Crusader,Time Spiral,TSP,7,Near Mint,English,,,,,,,,1611,,"",$0.00,Creature - Spirit,{2}{W}{W},Uncommon,$0.25,https://s.deckbox.org/system/images/mtg/cards/126281.jpg,7f5624d6-2c27-4c7a-8001-73edb2512ffb
