Count,Tradelist Count,Name,Edition,Edition Code,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,Printing Id,Printing Note,Tags,My Price,Type,Cost,Rarity,Price,Image URL,Scryfall ID
1,0,Revenant Patriarch,Guildpact,GPT,59,Near Mint,English,,,,,,,,15637,,"",$0.00,Creature - Spirit,{4}{B},Uncommon,$0.15,https://s.deckbox.org/system/images/mtg/cards/96972.jpg,c71b7b73-567a-4291-bf60-f17c1fe55de6
1,0,Smogsteed Rider,Guildpact,GPT,63,Near Mint,English,,,,,,,,15614,,"",$0.00,Creature - Human Wizard,{2}{B}{B},Uncommon,$0.21,https://s.deckbox.org/system/images/mtg/cards/96932.jpg,04d2b2bf-92bc-4362-b232-8a403b9a7ade
1,0,Predatory Focus,Guildpact,GPT,92,Near Mint,English,,,,,,,,15613,,"",$0.00,Sorcery,{3}{G}{G},Uncommon,$0.85,https://s.deckbox.org/system/images/mtg/cards/96931.jpg,98fc1314-4bf2-44f2-a016-58765eb04607
1,0,Mausoleum Turnkey,Ravnica: City of Guilds,RAV,94,Near Mint,English,,,,,,,,15010,,"",$0.00,Creature - Ogre Rogue,{3}{B},Uncommon,$0.07,https://s.deckbox.org/system/images/mtg/cards/83893.jpg,51b6dc7d-fc8a-4842-bf30-3dc9fec708c4
1,0,Ore Gorger,Champions of Kamigawa,CHK,182,Near Mint,English,,,,,,,,14199,,"",$0.00,Creature - Spirit,{3}{R}{R},Uncommon,$0.25,https://s.deckbox.org/system/images/mtg/cards/78984.jpg,ecc8bbb9-d6a1-474b-8f34-594b5a9d4178
1,0,Orbweaver Kumo,Champions of Kamigawa,CHK,231,Near Mint,English,,,,,,,,13043,,"",$0.00,Creature - Spirit,{4}{G}{G},Uncommon,$0.10,https://s.deckbox.org/system/images/mtg/cards/50261.jpg,3d8f0459-a839-4820-8f99-58da5851ff36
2,0,No-Dachi,Champions of Kamigawa,CHK,264,Near Mint,English,,,,,,,,14112,,"",$0.00,Artifact - Equipment,{2},Uncommon,$0.18,https://s.deckbox.org/system/images/mtg/cards/75265.jpg,6c6061a8-d27f-4258-9e95-cd12365c4248
1,0,One with Nature,Scourge,SCG,125,Near Mint,English,,,,,,,,11613,,"",$0.00,Enchantment - Aura,{G},Uncommon,$5.11,https://s.deckbox.org/system/images/mtg/cards/43543.jpg,2321b01c-7eef-48cc-a86b-4074dfa5b86b
1,0,Gustcloak Savior,Onslaught,ONS,36,Near Mint,English,,,,,,,,11103,,"",$0.00,Creature - Bird Soldier,{4}{W},Rare,$0.42,https://s.deckbox.org/system/images/mtg/cards/39602.jpg,0e9d6e81-1869-4ab7-8a4e-477d5c4aed6b
1,0,Aggravated Assault,Onslaught,ONS,185,Near Mint,English,,,,,,,,11286,,"",$0.00,Enchantment,{2}{R},Rare,$7.54,https://s.deckbox.org/system/images/mtg/cards/40195.jpg,c99c5707-d5f2-4675-bfca-e801e6b0f627
2,0,Taunting Elf,Onslaught,ONS,290,Near Mint,English,,,,,,,,11226,,"",$0.00,Creature - Elf,{G},Common,$0.22,https://s.deckbox.org/system/images/mtg/cards/39890.jpg,6b24af94-9632-47da-9bf3-e81bb743cd43
1,0,Thunderscape Battlemage,Planeshift,PS,75,Near Mint,English,,,,,,,,9192,,"",$0.00,Creature - Human Wizard,{2}{R},Uncommon,$0.24,https://s.deckbox.org/system/images/mtg/cards/25915.jpg,d707243e-7f11-44bc-b8b8-af635ab1dc87
1,0,Urborg Emissary,Invasion,IN,131,Near Mint,English,,,,,,,,8480,,"",$0.00,Creature - Human Wizard,{2}{B},Uncommon,$0.14,https://s.deckbox.org/system/images/mtg/cards/23038.jpg,e6912c71-1836-4e87-9a65-d577d903d03c
1,0,Absorb,Invasion,IN,226,Near Mint,English,,,,,,,,8589,,"",$0.00,Instant,{W}{U}{U},Rare,$4.41,https://s.deckbox.org/system/images/mtg/cards/23155.jpg,5d6a0f3e-457f-41f5-be26-5fb249874f1a
1,0,Artifact Mutation,Invasion,IN,231,Near Mint,English,,,,,,,,8628,,"",$0.00,Instant,{R}{G},Rare,$1.93,https://s.deckbox.org/system/images/mtg/cards/23195.jpg,d5eef49c-a80f-4622-ba77-999f9151c841
1,0,Harmonic Convergence,Urza's Legacy,GU,103,Near Mint,English,,,,,,,,1501,,"",$0.00,Instant,{2}{G},Uncommon,$0.22,https://s.deckbox.org/system/images/mtg/cards/12437.jpg,5aafc380-cf4d-4843-b9c3-c389d9c5e942
1,0,Plains,Ice Age,IA,343,Near Mint,English,,,,,,,,7388,,"",$0.00,Basic Land - Plains,"",BasicLand,$0.43,https://s.deckbox.org/system/images/mtg/cards/2773.jpg,27ac1fc7-0698-4a94-8353-cc4c13bd6ffa
1,0,Hunter's Insight,Commander Legends,CMR,232,Near Mint,English,,,,,,,,53910,,"",$0.00,Instant,{2}{G},Uncommon,$0.19,https://s.deckbox.org/system/images/mtg/cards/2015938.jpg,4e1448cf-3ddc-437b-a21e-4f4086492ec6
1,0,Stingerfling Spider,Commander Legends,CMR,258,Near Mint,English,,,,,,,,53936,,"",$0.00,Creature - Spider,{4}{G},Uncommon,$0.07,https://s.deckbox.org/system/images/mtg/cards/2015964.jpg,18f45424-2c26-43fa-9afe-eeb22ce772e1
1,0,Pilgrim's Eye,Commander Legends,CMR,332,Near Mint,English,,,,,,,,54010,,"",$0.00,Artifact Creature - Thopter,{3},Common,$0.02,https://s.deckbox.org/system/images/mtg/cards/2016038.jpg,45f48d5f-7e01-424d-8e86-1d4a32f0ef34
1,0,Elder Deep-Fiend,Commander Legends,CMR,368,Near Mint,English,,,,,,,,54046,,"",$0.00,Creature - Eldrazi Octopus,{8},Rare,$0.27,https://s.deckbox.org/system/images/mtg/cards/2016074.jpg,4cffed4c-4e2b-414a-9b20-90ce21b47d16
1,0,Word of Seizing,Commander Legends,CMR,420,Near Mint,English,,,,,,,,54098,,"",$0.00,Instant,{3}{R}{R},Rare,$0.16,https://s.deckbox.org/system/images/mtg/cards/2016126.jpg,4aa93215-9848-42d4-a386-6a248c2a1742
1,0,Acidic Slime,Commander Legends,CMR,421,Near Mint,English,,,,,,,,54099,,"",$0.00,Creature - Ooze,{3}{G}{G},Uncommon,$0.11,https://s.deckbox.org/system/images/mtg/cards/2016127.jpg,ea04b4f0-b8c4-43aa-8a2b-b72c22fb4517
1,0,Retreat to Kazandu,Commander Legends,CMR,435,Near Mint,English,,,,,,,,54113,,"",$0.00,Enchantment,{2}{G},Uncommon,$0.72,https://s.deckbox.org/system/images/mtg/cards/2016141.jpg,553ac818-f476-43fd-841c-c91d78c2506e
1,0,Blighted Woodland,Commander Legends,CMR,476,Near Mint,English,,,,,,,,54154,,"",$0.00,Land,"",Uncommon,$0.24,https://s.deckbox.org/system/images/mtg/cards/2016182.jpg,0a949030-a46c-4bac-bedc-c07d5c8464af
1,0,Rogue's Passage,Commander Legends,CMR,489,Near Mint,English,,,,,,,,54167,,"",$0.00,Land,,Uncommon,$0.23,https://s.deckbox.org/system/images/mtg/cards/2016195.jpg,45bbfd91-40d7-4cb4-ac82-27c50d872cf5
4,0,Banisher Priest,Commander 2020,C20,77,Near Mint,English,,,,,,,,50178,,"",$0.00,Creature - Human Cleric,{1}{W}{W},Uncommon,$0.05,https://s.deckbox.org/system/images/mtg/cards/2012074.jpg,85d2ecc7-4a49-48f1-9036-6c3f0f0296c3
2,0,Increasing Devotion,Commander 2020,C20,91,Near Mint,English,,,,,,,,50192,,"",$0.00,Sorcery,{3}{W}{W},Rare,$0.15,https://s.deckbox.org/system/images/mtg/cards/2012088.jpg,0c786c28-1085-4b3e-9164-5fa3adfa5010
1,0,Captivating Crew,Commander 2020,C20,144,Near Mint,English,,,,,,,,50245,,"",$0.00,Creature - Human Pirate,{3}{R},Rare,$0.17,https://s.deckbox.org/system/images/mtg/cards/2012141.jpg,4f0ba1fb-30b1-413e-9b7c-790055e2d911
1,0,Wilderness Reclamation,Commander 2020,C20,196,Near Mint,English,,,,,,,,50297,,"",$0.00,Enchantment,{3}{G},Uncommon,$1.01,https://s.deckbox.org/system/images/mtg/cards/2012193.jpg,94a28102-dfbe-49e9-b64f-52b552afac1b
1,0,Mystic Monastery,Commander 2020,C20,293,Near Mint,English,,,,,,,,50394,,"",$0.00,Land,"",Uncommon,$0.15,https://s.deckbox.org/system/images/mtg/cards/2012290.jpg,3242ffa7-01e8-4349-9a59-2060bc37f8fe
1,0,Nomad Outpost,Commander 2020,C20,294,Near Mint,English,,,,,,,,50395,,"",$0.00,Land,"",Uncommon,$0.36,https://s.deckbox.org/system/images/mtg/cards/2012291.jpg,f32ff85d-0a5d-4bab-adc3-27a140ebef1d
1,0,Unclaimed Territory,Commander 2020,C20,320,Near Mint,English,,,,,,,,50421,,"",$0.00,Land,,Uncommon,$0.26,https://s.deckbox.org/system/images/mtg/cards/2012317.jpg,b96a5b3a-ee54-4864-a84c-385a97b8cb7b
1,0,"Arlinn, Voice of the Pack",Secret Lair Drop Series,SLD,516,Near Mint,English,,,,,,,,49352,,"",$0.00,Legendary Planeswalker - Arlinn,{4}{G}{G},Common,$0.36,https://s.deckbox.org/system/images/mtg/cards/2011244.jpg,b792a7e8-1afd-4fe9-9a20-4131954f1983
1,0,Desolation Twin,Commander 2019,C19,60,Near Mint,English,,,,,,,,45830,,"",$0.00,Creature - Eldrazi,{10},Rare,$0.72,https://s.deckbox.org/system/images/mtg/cards/470606.jpg,ced8fc21-221d-40b6-a1e0-175f03b248db
1,0,Desperate Ravings,Commander 2019,C19,137,Near Mint,English,,,,,,,,45810,,"",$0.00,Instant,{1}{R},Uncommon,$0.03,https://s.deckbox.org/system/images/mtg/cards/470683.jpg,b2e59ba7-e4e1-4c51-a34c-17a48850a0f5
1,0,Devil's Play,Commander 2019,C19,138,Near Mint,English,,,,,,,,45722,,"",$0.00,Sorcery,{X}{R},Rare,$0.15,https://s.deckbox.org/system/images/mtg/cards/470684.jpg,d46473a7-69f5-492b-845d-c8862a1fec85
1,0,Elemental Bond,Commander 2019,C19,163,Near Mint,English,,,,,,,,45961,,"",$0.00,Enchantment,{2}{G},Uncommon,$6.00,https://s.deckbox.org/system/images/mtg/cards/470709.jpg,516ebdba-0f25-459a-a26b-f6fa928b96e6
1,0,Icefeather Aven,Commander 2019,C19,194,Near Mint,English,,,,,,,,45793,,"",$0.00,Creature - Bird Shaman,{G}{U},Uncommon,$0.05,https://s.deckbox.org/system/images/mtg/cards/470740.jpg,dc8b7dc7-b7a2-40fe-823c-642d8867973c
1,0,Hedron Archive,Commander 2019,C19,214,Near Mint,English,,,,,,,,45763,,"",$0.00,Artifact,{4},Uncommon,$0.11,https://s.deckbox.org/system/images/mtg/cards/470760.jpg,8c7d1fa1-e393-4eae-8c8e-449d5d253bbc
1,0,Rakdos Locket,Commander 2019,C19,220,Near Mint,English,,,,,,,,45949,,"",$0.00,Artifact,{3},Common,$0.14,https://s.deckbox.org/system/images/mtg/cards/470766.jpg,ae74a4a0-b95b-4ddd-80df-cbec1c469025
1,0,Geier Reach Sanitarium,Commander 2019,C19,246,Near Mint,English,,,,,,,,45935,,"",$0.00,Legendary Land,,Rare,$1.38,https://s.deckbox.org/system/images/mtg/cards/470792.jpg,d922754a-37d0-42ec-9f55-134cf4f3bd1d
1,0,Archon of the Triumvirate,Ravnica Allegiance Guild Kit,GK2,7,Near Mint,English,,,,,,,,43898,,"",$0.00,Creature - Archon,{5}{W}{U},Rare,$0.11,https://s.deckbox.org/system/images/mtg/cards/2004146.jpg,2e56c62d-34b4-4394-81bc-e86fe76f9c73
1,0,Ghor-Clan Rampager,Ravnica Allegiance Guild Kit,GK2,90,Near Mint,English,,,,,,,,43972,,"",$0.00,Creature - Beast,{2}{R}{G},Uncommon,$0.19,https://s.deckbox.org/system/images/mtg/cards/2004220.jpg,8563d9f3-bf5c-4aed-a6f7-618fb331334f
2,0,Rubblebelt Raiders,Ravnica Allegiance Guild Kit,GK2,94,Near Mint,English,,,,,,,,43976,,"",$0.00,Creature - Human Warrior,{1}{RG}{RG}{RG},Rare,$0.17,https://s.deckbox.org/system/images/mtg/cards/2004224.jpg,a461fa72-a8a6-4b40-a6dd-1369845104fa
2,0,Fiend Hunter,Ultimate Masters,UMA,17,Near Mint,English,,,,,,,,42815,,"",$0.00,Creature - Human Cleric,{1}{W}{W},Uncommon,$0.14,https://s.deckbox.org/system/images/mtg/cards/2003417.jpg,f02e3c30-e540-4d7b-a17b-3eece63743cb
1,0,Moan of the Unhallowed,Ultimate Masters,UMA,107,Near Mint,English,,,,,,,,42905,,"",$0.00,Sorcery,{2}{B}{B},Common,$0.07,https://s.deckbox.org/system/images/mtg/cards/2003507.jpg,2a1f42ee-7f4e-4b2a-b60b-750662878a5c
1,0,Slum Reaper,Ultimate Masters,UMA,114,Near Mint,English,,,,,,,,42912,,"",$0.00,Creature - Horror,{3}{B},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/2003514.jpg,475690db-4934-4c2e-b869-a6499d86a9c5
4,0,Boros Elite,Guilds of Ravnica Guild Kit,GK1,78,Near Mint,English,,,,,,,,42742,,"",$0.00,Creature - Human Soldier,{W},Uncommon,$0.26,https://s.deckbox.org/system/images/mtg/cards/2003334.jpg,62774447-d586-44b3-8f4b-0d8094dfbb85
1,0,Silent Sentinel,Commander 2018,C18,75,Near Mint,English,,,,,,,,40217,,"",$0.00,Creature - Archon,{5}{W}{W},Rare,$0.12,https://s.deckbox.org/system/images/mtg/cards/451030.jpg,73798b01-fcbc-4dc0-9fde-6a618da185f2
1,0,Baloth Woodcrasher,Commander 2018,C18,130,Near Mint,English,,,,,,,,39982,,"",$0.00,Creature - Beast,{4}{G}{G},Uncommon,$0.16,https://s.deckbox.org/system/images/mtg/cards/451085.jpg,5c15f211-2c59-4b02-ac91-955f695816ec
1,0,"Daretti, Scrap Savant",Commander Anthology Volume II,CM2,4,Near Mint,English,,,,,,,,39149,,"",$0.00,Legendary Planeswalker - Daretti,{3}{R},MythicRare,$2.69,https://s.deckbox.org/system/images/mtg/cards/446740.jpg,3f4e6adf-d52f-4087-a919-789a543a9a3e
1,0,Meteor Blast,Commander Anthology Volume II,CM2,114,Near Mint,English,,,,,,,,39114,,"",$0.00,Sorcery,{X}{R}{R}{R},Uncommon,$0.44,https://s.deckbox.org/system/images/mtg/cards/446850.jpg,de18b9ff-9847-4347-a02f-391470332f6e
1,0,Warchief Giant,Commander Anthology Volume II,CM2,127,Near Mint,English,,,,,,,,39115,,"",$0.00,Creature - Giant Warrior,{3}{R}{R},Uncommon,$0.67,https://s.deckbox.org/system/images/mtg/cards/446863.jpg,49b311c5-90f5-4d26-86ce-b9f645c137e4
1,0,Relic Crush,Commander Anthology Volume II,CM2,142,Near Mint,English,,,,,,,,39246,,"",$0.00,Instant,{4}{G},Common,$0.10,https://s.deckbox.org/system/images/mtg/cards/446878.jpg,9ba2533c-3e1a-48e0-8dc4-0c915f853c52
1,0,Champion of Arashin,Battlebond,BBD,90,Near Mint,English,,,,,,,,38857,,"",$0.00,Creature - Dog Warrior,{3}{W},Common,$0.04,https://s.deckbox.org/system/images/mtg/cards/446058.jpg,2f7e5122-89ff-4a25-96a5-fee5f96da7f2
1,0,Rebuke,Battlebond,BBD,103,Near Mint,English,,,,,,,,38863,,"",$0.00,Instant,{2}{W},Common,$0.04,https://s.deckbox.org/system/images/mtg/cards/446071.jpg,9671c116-98cb-43b4-ace2-1e4f51a4a4c6
1,0,Hand of Silumgar,Battlebond,BBD,146,Near Mint,English,,,,,,,,38933,,"",$0.00,Creature - Human Warrior,{1}{B},Common,$0.03,https://s.deckbox.org/system/images/mtg/cards/446114.jpg,d3cbb127-6149-4d0b-ad98-1968f2ebe8e4
1,0,Blood Feud,Battlebond,BBD,168,Near Mint,English,,,,,,,,39003,,"",$0.00,Sorcery,{4}{R}{R},Uncommon,$0.03,https://s.deckbox.org/system/images/mtg/cards/446136.jpg,9f0ec743-46ac-4ace-9c48-8573c3b7a0fe
1,0,Chain Lightning,Battlebond,BBD,171,Near Mint,English,,,,,,,,38867,,"",$0.00,Sorcery,{R},Uncommon,$0.26,https://s.deckbox.org/system/images/mtg/cards/446139.jpg,c9c607d3-a8bf-4ba3-9c10-7509f195b41f
1,0,Plated Crusher,Battlebond,BBD,207,Near Mint,English,,,,,,,,38793,,"",$0.00,Creature - Beast,{4}{G}{G}{G},Uncommon,$0.07,https://s.deckbox.org/system/images/mtg/cards/446175.jpg,a5f38436-9edf-42a1-83ba-0f5210b2cb86
4,0,Elvish Mystic,Duel Decks: Elves vs. Inventors,DDU,7,Near Mint,English,,,,,,,,38321,,"",$0.00,Creature - Elf Druid,{G},Common,$0.41,https://s.deckbox.org/system/images/mtg/cards/442743.jpg,d618c3ea-f823-4fe0-8e11-65d5965528d3
1,0,Gladehart Cavalry,Duel Decks: Elves vs. Inventors,DDU,11,Near Mint,English,,,,,,,,38354,,"",$0.00,Creature - Elf Knight,{5}{G}{G},Rare,$0.22,https://s.deckbox.org/system/images/mtg/cards/442747.jpg,50558302-eea7-4d60-a65b-50386e73fccd
1,0,Riddlesmith,Duel Decks: Elves vs. Inventors,DDU,39,Near Mint,English,,,,,,,,38331,,"",$0.00,Creature - Human Artificer,{1}{U},Uncommon,$0.16,https://s.deckbox.org/system/images/mtg/cards/442775.jpg,29638358-d0fa-4cd5-9d42-66cee8e8ccc6
1,0,Ordeal of Heliod,Masters 25,A25,27,Near Mint,English,,,,,,,,38195,,"",$0.00,Enchantment - Aura,{1}{W},Uncommon,$0.10,https://s.deckbox.org/system/images/mtg/cards/442016.jpg,dd652c85-f8ca-4e38-a21b-f21b729bcf92
1,0,Retraction Helix,Masters 25,A25,71,Near Mint,English,,,,,,,,38162,,"",$0.00,Instant,{U},Common,$0.11,https://s.deckbox.org/system/images/mtg/cards/442060.jpg,7aa3fdd0-34d8-47b3-9753-d2929838732e
1,0,Ire Shaman,Masters 25,A25,137,Near Mint,English,,,,,,,,38117,,"",$0.00,Creature - Orc Shaman,{1}{R},Uncommon,$0.14,https://s.deckbox.org/system/images/mtg/cards/442126.jpg,ea54760c-2cd3-43eb-bc45-adc0997b34b0
1,0,Topan Freeblade,Iconic Masters,IMA,37,Near Mint,English,,,,,,,,37141,,"",$0.00,Creature - Human Soldier,{1}{W},Uncommon,$0.04,https://s.deckbox.org/system/images/mtg/cards/2000424.jpg,3e953224-6ea0-4580-b2a2-c1ff133fb991
1,0,Draconic Roar,Iconic Masters,IMA,123,Near Mint,English,,,,,,,,37227,,"",$0.00,Instant,{1}{R},Common,$0.08,https://s.deckbox.org/system/images/mtg/cards/2000510.jpg,11c57c26-500b-4ca2-9c47-f2a0e31975b3
1,0,Monastery Swiftspear,Iconic Masters,IMA,140,Near Mint,English,,,,,,,,37244,,"",$0.00,Creature - Human Monk,{R},Uncommon,$0.43,https://s.deckbox.org/system/images/mtg/cards/2000527.jpg,58db2f81-6ff5-402c-8aef-0b667e82cdc4
1,0,Assault Formation,Iconic Masters,IMA,155,Near Mint,English,,,,,,,,37259,,"",$0.00,Enchantment,{1}{G},Uncommon,$0.81,https://s.deckbox.org/system/images/mtg/cards/2000542.jpg,cb72a45f-16e9-4040-acf1-927133ba198e
2,0,Lure,Iconic Masters,IMA,175,Near Mint,English,,,,,,,,37279,,"",$0.00,Enchantment - Aura,{1}{G}{G},Uncommon,$0.20,https://s.deckbox.org/system/images/mtg/cards/2000562.jpg,72c8336d-54cf-45af-a9ef-a1428facf91b
1,0,Undercity Troll,Iconic Masters,IMA,188,Near Mint,English,,,,,,,,37292,,"",$0.00,Creature - Troll,{1}{G},Uncommon,$0.05,https://s.deckbox.org/system/images/mtg/cards/2000575.jpg,2fe1ebf9-8378-444b-870a-5be12aa1f5fa
1,0,Runed Servitor,Iconic Masters,IMA,226,Near Mint,English,,,,,,,,37330,,"",$0.00,Artifact Creature - Construct,{2},Common,$0.04,https://s.deckbox.org/system/images/mtg/cards/2000613.jpg,876340a5-2dbd-44e2-bfd6-720f53b7115d
1,0,Wall of Frost,Modern Masters 2017 Edition,MM3,56,Near Mint,English,,,,,,,,34987,,"",$0.00,Creature - Wall,{1}{U}{U},Uncommon,$0.23,https://s.deckbox.org/system/images/mtg/cards/425881.jpg,b5ab28ee-f70d-441b-bb4e-8e781f26e2bc
1,0,Gnawing Zombie,Modern Masters 2017 Edition,MM3,71,Near Mint,English,,,,,,,,34778,,"",$0.00,Creature - Zombie,{1}{B},Common,$0.07,https://s.deckbox.org/system/images/mtg/cards/425896.jpg,f4bdd28d-7467-494b-a52f-a84932da25f3
1,0,Scorched Rusalka,Modern Masters 2017 Edition,MM3,110,Near Mint,English,,,,,,,,34982,,"",$0.00,Creature - Spirit,{R},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/425935.jpg,c6b9dd6d-e286-41e8-bd9d-0b42daa5c062
1,0,Domri Rade,Modern Masters 2017 Edition,MM3,161,Near Mint,English,,,,,,,,34925,,"",$0.00,Legendary Planeswalker - Domri,{1}{R}{G},MythicRare,$0.85,https://s.deckbox.org/system/images/mtg/cards/425986.jpg,9d57a9dc-424e-4088-9df8-c9b9c8c688a3
1,0,Wild Beastmaster,Commander 2016,C16,176,Near Mint,English,,,,,,,,34088,,"",$0.00,Creature - Human Shaman,{2}{G},Rare,$0.15,https://s.deckbox.org/system/images/mtg/cards/420793.jpg,393b1f83-8d3a-4e94-a970-fe487e4ac33c
2,0,Clan Defiance,Commander 2016,C16,187,Near Mint,English,,,,,,,,34048,,"",$0.00,Sorcery,{X}{R}{G},Rare,$0.32,https://s.deckbox.org/system/images/mtg/cards/420804.jpg,5c38fa58-d2b7-4745-80e2-8be504378f8c
1,0,Mother of Runes,Eternal Masters,EMA,22,Near Mint,English,,,,,,,,31382,,"",$0.00,Creature - Human Cleric,{W},Rare,$5.93,https://s.deckbox.org/system/images/mtg/cards/413564.jpg,fdf2354e-1232-452e-b89b-78ac8be206f7
1,0,Nekrataal,Eternal Masters,EMA,99,Near Mint,English,,,,,,,,31515,,"",$0.00,Creature - Human Assassin,{2}{B}{B},Uncommon,$0.17,https://s.deckbox.org/system/images/mtg/cards/413641.jpg,5b3a4f2a-57ea-4fa0-a76f-3e215a36d1f4
1,0,Awaken the Sky Tyrant,Commander 2015,C15,24,Near Mint,English,,,,,,,,30296,,"",$0.00,Enchantment,{3}{R},Rare,$0.25,https://s.deckbox.org/system/images/mtg/cards/405133.jpg,5c3d57d1-1031-45e0-97d1-8e8e3e6ab516
1,0,Dictate of Heliod,Commander 2015,C15,68,Near Mint,English,,,,,,,,30479,,"",$0.00,Enchantment,{3}{W}{W},Rare,$0.48,https://s.deckbox.org/system/images/mtg/cards/405200.jpg,f964c561-96ac-4558-b46e-ba2c472d5807
2,0,Ghostblade Eidolon,Commander 2015,C15,70,Near Mint,English,,,,,,,,30466,,"",$0.00,Enchantment Creature - Spirit,{2}{W},Uncommon,$0.17,https://s.deckbox.org/system/images/mtg/cards/405240.jpg,0795101e-07d9-419a-adca-3eb57536fd5f
1,0,Selvala's Charge,Conspiracy,CNS,39,Near Mint,English,,,,,,,,24736,,"",$0.00,Sorcery,{4}{G},Uncommon,$0.17,https://s.deckbox.org/system/images/mtg/cards/382358.jpg,426b63f9-5788-45d2-b934-1579320bc775
1,0,"Paliano, the High City",Conspiracy,CNS,65,Near Mint,English,,,,,,,,24662,,"",$0.00,Legendary Land,,Rare,$0.33,https://s.deckbox.org/system/images/mtg/cards/382320.jpg,eac8649b-b892-4854-8422-fd117ccac39a
1,0,Blighted Cataract,Duel Decks: Merfolk vs. Goblins,DDT,26,Near Mint,English,,,,,,,,37381,,"",$0.00,Land,"",Uncommon,$0.08,https://s.deckbox.org/system/images/mtg/cards/438466.jpg,433cfdee-7e3c-4349-aa89-7e57723d2bf8
1,0,Hellion Eruption,Duel Decks: Zendikar vs. Eldrazi,DDP,61,Near Mint,English,,,,,,,,28609,,"",$0.00,Sorcery,{5}{R},Rare,$0.16,https://s.deckbox.org/system/images/mtg/cards/401703.jpg,31770e58-51f2-4942-b86c-cb1f089ad74e
1,0,Puppet Strings,Duel Decks: Phyrexia vs. the Coalition,DDE,22,Near Mint,English,,,,,,,,16817,,"",$0.00,Artifact,{3},Uncommon,$1.26,https://s.deckbox.org/system/images/mtg/cards/209139.jpg,53e0bb82-c64a-4ae6-962a-7a0c45329159
1,0,City of Brass,Chronicles,CH,92,Near Mint,English,,,,,,,,12300,,"",$0.00,Land,,Rare,$17.70,https://s.deckbox.org/system/images/mtg/cards/2886.jpg,61e9c770-f05b-40df-a01f-82b734db1733
1,0,"Emblem: Kiora, the Crashing Wave",Extras: Born of the Gods,EX_46,11,Near Mint,English,,,,,,,,25958,,"",$0.00,Emblem - Kiora,,Common,$4.03,https://s.deckbox.org/system/images/mtg/cards/1002095.jpg,e45f7850-2ebb-4530-9859-f87b4e0e27be

